timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1636091868486,17195,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,29061,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17183,0,7
1636091868385,17656,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,29064,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17638,0,6
1636091867147,19707,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,29036,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19696,0,6
1636091867232,20767,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,29061,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20754,0,7
1636091869285,19668,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-38,text,true,,28719,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19656,0,7
1636091867086,22121,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,29507,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22108,0,8
1636091867186,22126,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,28453,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22116,0,6
1636091868987,20418,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,29148,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20408,0,4
1636091867287,22130,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,29187,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22121,0,7
1636091867587,22710,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-55,text,true,,29001,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22702,0,7
1636091869685,20720,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,29240,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20711,0,6
1636091867488,23374,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,29785,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23366,0,5
1636091867387,23786,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-57,text,true,,29605,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23777,0,5
1636091867578,24031,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,28472,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,24020,0,7
1636091869386,22263,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,29490,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22249,0,8
1636091869087,22836,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,29153,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22823,0,5
1636091870486,21730,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,29001,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21719,0,6
1636091870686,21925,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-24,text,true,,29118,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21910,0,7
1636091870586,22586,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,29066,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22570,0,8
1636091870885,22688,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,29606,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22673,0,6
1636091872985,20995,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,29620,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20982,0,6
1636091873107,21271,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,28920,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21261,0,6
1636091870185,24744,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-29,text,true,,29901,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,24731,0,6
1636091868986,26321,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,29017,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26313,0,5
1636091871339,24513,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,29449,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,24501,0,7
1636091869486,26704,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,29526,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26692,0,8
1636091867987,28508,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-51,text,true,,28869,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28494,0,9
1636091867887,29415,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,29298,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29406,0,7
1636091870386,27056,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,29445,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,27045,0,6
1636091869992,27815,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,29596,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,27804,0,7
1636091871588,26309,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,28892,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26301,0,5
1636091868186,30616,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,29290,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30602,0,8
1636091867787,31128,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-53,text,true,,27841,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31119,0,6
1636091868104,31177,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,29590,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31164,0,7
1636091868787,31199,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,29118,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31190,0,5
1636091868586,31867,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,29622,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31855,0,6
1636091869586,30889,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,29627,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30880,0,5
1636091868886,32008,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,27401,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31996,0,8
1636091868287,33498,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,28850,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33486,0,5
1636091869786,32087,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,29640,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,32076,0,6
1636091869886,32426,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,29603,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,32417,0,5
1636091869186,33349,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,29655,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33341,0,5
1636091877567,25533,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,29458,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25523,0,5
1636091870086,33284,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,29658,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33273,0,5
1636091869987,33595,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,29193,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33584,0,5
1636091870287,33936,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,29318,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33921,0,7
1636091870787,33704,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,28904,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33694,0,6
1636091869494,35237,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,29339,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35222,0,8
1636091871584,33763,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,29210,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33753,0,5
1636091878474,27348,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,29611,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,27339,0,6
1636091870986,35050,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,29209,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35039,0,6
1636091884157,22631,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-61,text,true,,29156,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22623,0,5
1636091882221,24789,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,29369,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,24775,0,7
1636091872385,35070,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,29505,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35062,0,7
1636091881856,25821,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-62,text,true,,29651,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25812,0,6
1636091884535,23515,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,29201,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23506,0,5
1636091878171,30337,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-76,text,true,,28985,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30327,0,5
1636091871487,37400,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,29502,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,37388,0,6
1636091871185,38171,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,28607,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38161,0,7
1636091871362,38501,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,29789,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38494,0,4
1636091871687,38438,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,29357,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38427,0,7
1636091880625,29664,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-70,text,true,,29596,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29654,0,7
1636091871385,39446,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,29642,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,39434,0,6
1636091876453,34722,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,29248,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34710,0,8
1636091876070,35395,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,29504,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35382,0,7
1636091871761,40083,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,29059,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40071,0,5
1636091872585,39779,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,29328,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,39768,0,8
1636091871785,40896,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,29013,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40889,0,5
1636091877811,35740,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,29206,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35730,0,6
1636091871087,42648,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,29752,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,42638,0,8
1636091871286,42638,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,29603,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,42625,0,8
1636091878991,35388,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-69,text,true,,29120,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35378,0,6
1636091876134,38671,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,29752,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38658,0,8
1636091872686,42373,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,29615,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,42364,0,7
1636091872185,43468,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,28924,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,43456,0,7
1636091871886,43983,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,29303,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,43971,0,7
1636091872765,43517,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,28914,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,43508,0,5
1636091872086,44563,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,29173,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,44550,0,6
1636091871985,45114,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,29058,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,45076,0,9
1636091876738,40703,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,29645,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40689,0,7
1636091879461,38230,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-72,text,true,,28911,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38219,0,7
1636091879600,38857,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-71,text,true,,29555,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38844,0,7
1636091880992,37595,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,29061,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,37585,0,5
1636091872286,46742,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,29815,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,46730,0,7
1636091872305,47131,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,29501,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,47119,0,5
1636091880296,40186,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-68,text,true,,29158,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40175,0,5
1636091889207,31365,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,28924,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31356,0,6
1636091889311,31914,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,28464,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31897,0,6
1636091895308,26082,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,29118,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26068,0,7
1636091872486,49375,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,29497,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,49353,0,7
1636091872886,49517,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,29444,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,49492,0,6
1636091883204,39379,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,29290,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,39347,0,8
1636091881982,41040,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,29766,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,41030,0,5
1636091882793,40843,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-64,text,true,,29959,239,106,106,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40814,0,7
1636091885682,38079,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,28174,239,107,107,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38068,0,8
1636091884682,39511,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,29189,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,39492,0,5
1636091885332,39363,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,29465,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,39351,0,5
1636091886042,39007,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,29634,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38991,0,8
1636091886854,38797,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,29484,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,38787,0,6
1636091890862,34899,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,29790,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34885,0,7
1636091872786,53456,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,28898,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,53442,0,8
1636091875221,51512,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,29158,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,51500,0,6
1636091890297,37020,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-55,text,true,,29366,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,37003,0,8
1636091874253,53646,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,28854,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,53635,0,7
1636091873915,54265,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,29207,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,54252,0,6
1636091875631,52925,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,27876,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,52914,0,8
1636091888953,40028,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-38,text,true,,29131,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,40018,0,6
1636091873556,55787,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,29654,239,110,110,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,55775,0,7
